question,k,gold_chunk_ids,retrieved_chunk_ids,first_hit_rank,hit,hit_rate
Which law firm was singled out by Armstrong for hiring the SEC's enforcement director?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c13,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c13,1,True,1.0
Which law firm was singled out by Armstrong for hiring the SEC's enforcement director?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c13,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c13,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c1",1,True,1.0
Which law firm was singled out by Armstrong for hiring the SEC's enforcement director?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c13,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c13,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c12,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c9",1,True,1.0
What did Dan Binstock say about firms' current behavior regarding Trump?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c14,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c14,1,True,1.0
What did Dan Binstock say about firms' current behavior regarding Trump?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c14,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c14,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c15,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c13",1,True,1.0
What did Dan Binstock say about firms' current behavior regarding Trump?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c14,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c14,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c15,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c13,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c12",1,True,1.0
What is the name of the firm that has been pitching itself as particularly well placed for the coming administration?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c15,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c15,1,True,1.0
What is the name of the firm that has been pitching itself as particularly well placed for the coming administration?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c15,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c15,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c9,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8",1,True,1.0
What is the name of the firm that has been pitching itself as particularly well placed for the coming administration?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c15,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c15,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c9,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c13,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c12",1,True,1.0
Which committee helped usher in tax cuts during the first Trump administration?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c16,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c16,1,True,1.0
Which committee helped usher in tax cuts during the first Trump administration?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c16,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c16,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c15,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c9",1,True,1.0
Which committee helped usher in tax cuts during the first Trump administration?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c16,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c16,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c15,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c9,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c13,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8",1,True,1.0
What is the total investment amount from Amazon.com to Anthropic since 2023?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c17,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c17,1,True,1.0
What is the total investment amount from Amazon.com to Anthropic since 2023?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c17,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c17,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c18,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c0",1,True,1.0
What is the total investment amount from Amazon.com to Anthropic since 2023?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c17,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c17,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c18,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c0,magazine_TheEconomist.2023.12.23_page_012_p12_c0,magazine_TheEconomist.2023.12.23_page_012_p12_c4",1,True,1.0
What was the total investment by Amazon.com in the startup since 2023?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c18,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c17,0,False,0.0
What was the total investment by Amazon.com in the startup since 2023?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c18,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c17,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c18,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c0",2,True,1.0
What was the total investment by Amazon.com in the startup since 2023?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c18,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c17,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c18,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c0,magazine_TheEconomist.2023.12.23_page_012_p12_c4,magazine_TheEconomist.2024.03.02_page_032_p32_c0",2,True,1.0
What percentage of equity interest will GFL Environmental retain in the sold business?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c19,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c19,1,True,1.0
What percentage of equity interest will GFL Environmental retain in the sold business?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c19,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c19,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c20,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c21",1,True,1.0
What percentage of equity interest will GFL Environmental retain in the sold business?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c19,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c19,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c20,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c21,yanbaopptmerge_51e549c0d1a2669ac976409fcf99ce91908b1e0a07f0fc70d92263abf6d07f18.pdf_1_p1_c0,eastmoney_d2bb183f5254ede5760932ac3118524aa7eddad551935713b435541f1525c1ee.pdf_7_p7_c0",1,True,1.0
What percentage equity interest will Apollo's funds hold in the business?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c20,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c20,1,True,1.0
What percentage equity interest will Apollo's funds hold in the business?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c20,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c20,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c19,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c0",1,True,1.0
What percentage equity interest will Apollo's funds hold in the business?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c20,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c20,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c19,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c0,eastmoney_dcf347592d4160dffacffdf00a9c39aa75cf9859205a7543c283d1df8bb14f90.pdf_1_p1_c1,yanbaopptmerge_2f4902871606698497c53ccb18d3fec2f83d05047d883cd65bbce26bfb27bcd2.pdf_1_p1_c0",1,True,1.0
What is the maximum amount allocated for share repurchases?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c21,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c21,1,True,1.0
What is the maximum amount allocated for share repurchases?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c21,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c21,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c20,eastmoney_dd8f39ced2188b907304224a635ad605689270486020c34636003e57018c01d8.pdf_2_p2_c1",1,True,1.0
What is the maximum amount allocated for share repurchases?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c21,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c21,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c20,eastmoney_dd8f39ced2188b907304224a635ad605689270486020c34636003e57018c01d8.pdf_2_p2_c1,yanbaopptmerge_0c79d327060dbf9f1582d03c235dadb039533a19091d2c0d24f2ad95d267f79b.pdf_2_p2_c1,eastmoney_e42b6e1cd2d48113ff4db8854e539d828d632bf9b1757e10cb8ddb2cfc7b1393.pdf_12_p12_c0",1,True,1.0
What did UniFirst say about its business potential in October?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c22,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c22,1,True,1.0
What did UniFirst say about its business potential in October?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c22,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c22,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c23,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c21",1,True,1.0
What did UniFirst say about its business potential in October?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c22,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c22,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c23,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c21,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c18,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c4",1,True,1.0
What percentage of UniFirst common shares are held by investors who also own Cintas’s stock?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c23,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c23,1,True,1.0
What percentage of UniFirst common shares are held by investors who also own Cintas’s stock?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c23,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c23,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c22,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c21",1,True,1.0
What percentage of UniFirst common shares are held by investors who also own Cintas’s stock?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c23,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c23,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c22,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c21,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c0,yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c2",1,True,1.0
歌曲演唱时应使用什么声音表现情绪？,1,yanbaopptmerge_yanbaoPPT_4615_p4615_c0,yanbaopptmerge_yanbaoPPT_4615_p4615_c0,1,True,1.0
歌曲演唱时应使用什么声音表现情绪？,3,yanbaopptmerge_yanbaoPPT_4615_p4615_c0,"yanbaopptmerge_yanbaoPPT_4615_p4615_c0,jiaocaineedrop_jiaocai_needrop_en_1118_p1118_c1,yanbaopptmerge_yanbaoPPT_4900_p4900_c0",1,True,1.0
歌曲演唱时应使用什么声音表现情绪？,5,yanbaopptmerge_yanbaoPPT_4615_p4615_c0,"yanbaopptmerge_yanbaoPPT_4615_p4615_c0,jiaocaineedrop_jiaocai_needrop_en_1118_p1118_c1,yanbaopptmerge_yanbaoPPT_4900_p4900_c0,color_textbook_教材全解1+1二年级上册英语上海牛津版_page_067_p67_c3,color_textbook_教材全解1+1二年级上册英语上海牛津版_page_067_p67_c0",1,True,1.0
卖地的钱大部分用于什么方面？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,1,True,1.0
卖地的钱大部分用于什么方面？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2",1,True,1.0
卖地的钱大部分用于什么方面？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,newspaper_35bdaa11dec104ccbdc9e19ac8527d21_1_p1_c11,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c12",1,True,1.0
农民的补偿标准是否偏低？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,1,True,1.0
农民的补偿标准是否偏低？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2",1,True,1.0
农民的补偿标准是否偏低？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c2,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c3",1,True,1.0
农民的土地整理出来后节省的土地归谁所有？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,1,True,1.0
农民的土地整理出来后节省的土地归谁所有？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0",1,True,1.0
农民的土地整理出来后节省的土地归谁所有？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1",1,True,1.0
为什么说农村土地是沉睡的资本？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,1,True,1.0
为什么说农村土地是沉睡的资本？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0",1,True,1.0
为什么说农村土地是沉睡的资本？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1",1,True,1.0
为什么需要健全土地税收方面的配套政策？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,1,True,1.0
为什么需要健全土地税收方面的配套政策？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6",1,True,1.0
为什么需要健全土地税收方面的配套政策？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,yanbaor2_7f386f737cb55cffa10c8321a94bd38d7169cd69b3b253b9e2e502c12a68feea.pdf_15_p15_c0",1,True,1.0
如何有效监控农业面源污染的全过程？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,0,False,0.0
如何有效监控农业面源污染的全过程？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c5,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c5,newspaper_35bdaa11dec104ccbdc9e19ac8527d21_1_p1_c8",2,True,1.0
如何有效监控农业面源污染的全过程？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c5,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c5,newspaper_35bdaa11dec104ccbdc9e19ac8527d21_1_p1_c8,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c10,newspaper_35bdaa11dec104ccbdc9e19ac8527d21_1_p1_c9",2,True,1.0
哪些人承包了很多耕地却并非为了搞好粮食生产？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,1,True,1.0
哪些人承包了很多耕地却并非为了搞好粮食生产？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c2,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c3",1,True,1.0
哪些人承包了很多耕地却并非为了搞好粮食生产？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c2,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c3,notes_1ba14cb325bc448f7201b20502ecf2b5_74_p74_c0,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1",1,True,1.0
目前全市建有多少个省级粮食生产基地？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c7,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c7,1,True,1.0
目前全市建有多少个省级粮食生产基地？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c7,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c7,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c8",1,True,1.0
目前全市建有多少个省级粮食生产基地？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c7,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c7,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c8,newspaper_35bdaa11dec104ccbdc9e19ac8527d21_1_p1_c5,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c3",1,True,1.0
全市有多少家粮食加工企业？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c8,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c8,1,True,1.0
全市有多少家粮食加工企业？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c8,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c8,newspaper_35bdaa11dec104ccbdc9e19ac8527d21_1_p1_c5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c7",1,True,1.0
全市有多少家粮食加工企业？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c8,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c8,newspaper_35bdaa11dec104ccbdc9e19ac8527d21_1_p1_c5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c7,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c3",1,True,1.0
兴化市2010年8月15日的排名情况如何？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c9,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c9,1,True,1.0
兴化市2010年8月15日的排名情况如何？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c9,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c9,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c8",1,True,1.0
兴化市2010年8月15日的排名情况如何？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c9,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c9,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c8,newspaper_0b1bb8d03b4287eb95f67b68c2cf9f92_1_p1_c0,docstructbench_dianzishu_zhongwenzaixian-o.O-61323717.pdf_203_p203_c1",1,True,1.0
四川农村沼气资源开发利用率是多少？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c10,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c10,1,True,1.0
四川农村沼气资源开发利用率是多少？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c10,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c10,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c9,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c9",1,True,1.0
四川农村沼气资源开发利用率是多少？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c10,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c10,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c9,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c9,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c8,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c7",1,True,1.0
如何通过立法控制农村污染源排放？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c11,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c10,0,False,0.0
如何通过立法控制农村污染源排放？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c11,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c10,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c11,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4",2,True,1.0
如何通过立法控制农村污染源排放？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c11,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c10,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c11,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c5,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c8",2,True,1.0
土地流转中存在哪些具体问题？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c12,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c12,1,True,1.0
