question,k,gold_chunk_ids,retrieved_chunk_ids,first_hit_rank,hit,hit_rate
Which museum is in the final stages of shifting 1.5m objects?,1,magazine_TheEconomist.2024.03.09_page_079_p79_c2,magazine_TheEconomist.2024.03.09_page_079_p79_c3,0,False,0.0
Which museum is in the final stages of shifting 1.5m objects?,3,magazine_TheEconomist.2024.03.09_page_079_p79_c2,"magazine_TheEconomist.2024.03.09_page_079_p79_c3,magazine_TheEconomist.2024.03.09_page_079_p79_c2,magazine_TheEconomist.2024.03.09_page_079_p79_c1",2,True,1.0
Which museum is in the final stages of shifting 1.5m objects?,5,magazine_TheEconomist.2024.03.09_page_079_p79_c2,"magazine_TheEconomist.2024.03.09_page_079_p79_c3,magazine_TheEconomist.2024.03.09_page_079_p79_c2,magazine_TheEconomist.2024.03.09_page_079_p79_c1,magazine_TheEconomist.2024.03.09_page_079_p79_c5,magazine_TheEconomist.2024.03.09_page_079_p79_c4",2,True,1.0
How many objects is the MIT Museum shifting across the Atlantic?,1,magazine_TheEconomist.2024.03.09_page_079_p79_c3,magazine_TheEconomist.2024.03.09_page_079_p79_c3,1,True,1.0
How many objects is the MIT Museum shifting across the Atlantic?,3,magazine_TheEconomist.2024.03.09_page_079_p79_c3,"magazine_TheEconomist.2024.03.09_page_079_p79_c3,magazine_TheEconomist.2024.03.09_page_079_p79_c2,magazine_TheEconomist.2024.03.02_page_075_p75_c8",1,True,1.0
How many objects is the MIT Museum shifting across the Atlantic?,5,magazine_TheEconomist.2024.03.09_page_079_p79_c3,"magazine_TheEconomist.2024.03.09_page_079_p79_c3,magazine_TheEconomist.2024.03.09_page_079_p79_c2,magazine_TheEconomist.2024.03.02_page_075_p75_c8,magazine_TheEconomist.2024.03.09_page_079_p79_c4,magazine_TheEconomist.2024.03.02_page_075_p75_c7",1,True,1.0
How long would it take the NHM to catalogue everything with current staff?,1,magazine_TheEconomist.2024.03.09_page_079_p79_c4,magazine_TheEconomist.2024.03.09_page_079_p79_c4,1,True,1.0
How long would it take the NHM to catalogue everything with current staff?,3,magazine_TheEconomist.2024.03.09_page_079_p79_c4,"magazine_TheEconomist.2024.03.09_page_079_p79_c4,magazine_TheEconomist.2024.03.09_page_079_p79_c2,magazine_TheEconomist.2024.03.09_page_079_p79_c1",1,True,1.0
How long would it take the NHM to catalogue everything with current staff?,5,magazine_TheEconomist.2024.03.09_page_079_p79_c4,"magazine_TheEconomist.2024.03.09_page_079_p79_c4,magazine_TheEconomist.2024.03.09_page_079_p79_c2,magazine_TheEconomist.2024.03.09_page_079_p79_c1,magazine_TheEconomist.2024.03.09_page_079_p79_c0,newspaper_e6cb1ce916e0b7e120c84db53541a3d3_1_p1_c9",1,True,1.0
What percentage of its collection did the Indianapolis Museum of Art remove?,1,magazine_TheEconomist.2024.03.09_page_079_p79_c5,magazine_TheEconomist.2024.03.09_page_079_p79_c6,0,False,0.0
What percentage of its collection did the Indianapolis Museum of Art remove?,3,magazine_TheEconomist.2024.03.09_page_079_p79_c5,"magazine_TheEconomist.2024.03.09_page_079_p79_c6,magazine_TheEconomist.2024.03.09_page_079_p79_c5,magazine_TheEconomist.2024.03.09_page_079_p79_c4",2,True,1.0
What percentage of its collection did the Indianapolis Museum of Art remove?,5,magazine_TheEconomist.2024.03.09_page_079_p79_c5,"magazine_TheEconomist.2024.03.09_page_079_p79_c6,magazine_TheEconomist.2024.03.09_page_079_p79_c5,magazine_TheEconomist.2024.03.09_page_079_p79_c4,eastmoney_2dea7cdb5a3e018ffec3c80eb4435de524f2a14bd32735b78f563adc355272ab.pdf_6_p6_c1,magazine_TheEconomist.2024.03.09_page_079_p79_c1",2,True,1.0
Which provinces are included in the Dongbei region?,1,magazine_TheEconomist.2024.03.09_page_079_p79_c7,magazine_TheEconomist.2024.03.09_page_079_p79_c7,1,True,1.0
Which provinces are included in the Dongbei region?,3,magazine_TheEconomist.2024.03.09_page_079_p79_c7,"magazine_TheEconomist.2024.03.09_page_079_p79_c7,magazine_TheEconomist.2024.03.09_page_079_p79_c8,notes_1ba14cb325bc448f7201b20502ecf2b5_57_p57_c2",1,True,1.0
Which provinces are included in the Dongbei region?,5,magazine_TheEconomist.2024.03.09_page_079_p79_c7,"magazine_TheEconomist.2024.03.09_page_079_p79_c7,magazine_TheEconomist.2024.03.09_page_079_p79_c8,notes_1ba14cb325bc448f7201b20502ecf2b5_57_p57_c2,newspaper_0b1bb8d03b4287eb95f67b68c2cf9f92_1_p1_c5,notes_1ba14cb325bc448f7201b20502ecf2b5_97_p97_c1",1,True,1.0
Which year saw 8.3% of the north-east's labour force unemployed?,1,magazine_TheEconomist.2024.03.09_page_079_p79_c8,magazine_TheEconomist.2024.03.09_page_079_p79_c9,0,False,0.0
Which year saw 8.3% of the north-east's labour force unemployed?,3,magazine_TheEconomist.2024.03.09_page_079_p79_c8,"magazine_TheEconomist.2024.03.09_page_079_p79_c9,magazine_TheEconomist.2024.03.09_page_079_p79_c8,magazine_TheEconomist.2023.11.18_page_030_p30_c4",2,True,1.0
Which year saw 8.3% of the north-east's labour force unemployed?,5,magazine_TheEconomist.2024.03.09_page_079_p79_c8,"magazine_TheEconomist.2024.03.09_page_079_p79_c9,magazine_TheEconomist.2024.03.09_page_079_p79_c8,magazine_TheEconomist.2023.11.18_page_030_p30_c4,magazine_TheEconomist.2023.11.18_page_030_p30_c5,magazine_TheEconomist.2023.12.02_page_062_p62_c9",2,True,1.0
What percentage of the north-east's labour force was unemployed in 2001?,1,magazine_TheEconomist.2024.03.09_page_079_p79_c9,magazine_TheEconomist.2024.03.09_page_079_p79_c9,1,True,1.0
What percentage of the north-east's labour force was unemployed in 2001?,3,magazine_TheEconomist.2024.03.09_page_079_p79_c9,"magazine_TheEconomist.2024.03.09_page_079_p79_c9,magazine_TheEconomist.2024.03.09_page_079_p79_c8,magazine_TheEconomist.2023.11.18_page_030_p30_c5",1,True,1.0
What percentage of the north-east's labour force was unemployed in 2001?,5,magazine_TheEconomist.2024.03.09_page_079_p79_c9,"magazine_TheEconomist.2024.03.09_page_079_p79_c9,magazine_TheEconomist.2024.03.09_page_079_p79_c8,magazine_TheEconomist.2023.11.18_page_030_p30_c5,magazine_TheEconomist.2023.11.18_page_030_p30_c4,magazine_TheEconomist.2024.03.02_page_032_p32_c2",1,True,1.0
哪些部门联合下发了关于深入开展文化科技卫生‘三下乡’活动的通知？,1,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c0,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c0,1,True,1.0
哪些部门联合下发了关于深入开展文化科技卫生‘三下乡’活动的通知？,3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c0,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c0,newspaper_5a8b7563a3262beecbecd7ddd3ef8827_1_p1_c1,newspaper_5a8b7563a3262beecbecd7ddd3ef8827_1_p1_c0",1,True,1.0
哪些部门联合下发了关于深入开展文化科技卫生‘三下乡’活动的通知？,5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c0,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c0,newspaper_5a8b7563a3262beecbecd7ddd3ef8827_1_p1_c1,newspaper_5a8b7563a3262beecbecd7ddd3ef8827_1_p1_c0,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c1,newspaper_c9e9b3e7b8a5f5a5b59304a9924c41b9_1_p1_c1",1,True,1.0
通知强调要把什么作为重要任务？,1,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c1,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c1,1,True,1.0
通知强调要把什么作为重要任务？,3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c1,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c1,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c0,newspaper_4b4ad1f6cba28a4844d7ffa9306223a4_1_p1_c6",1,True,1.0
通知强调要把什么作为重要任务？,5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c1,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c1,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c0,newspaper_4b4ad1f6cba28a4844d7ffa9306223a4_1_p1_c6,newspaper_14b9d21f7fed39fb42849e9cde233930_1_p1_c0,newspaper_571a946262006cd89199b67353c408b8_1_p1_c3",1,True,1.0
村民如何通过三下乡活动实现致富？,1,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c2,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c2,1,True,1.0
村民如何通过三下乡活动实现致富？,3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c2,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c2,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c1",1,True,1.0
村民如何通过三下乡活动实现致富？,5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c2,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c2,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c1,newspaper_c9e9b3e7b8a5f5a5b59304a9924c41b9_1_p1_c2,newspaper_5d4b8e73eacbc6ecac0d7b1396fd01d7_1_p1_c9",1,True,1.0
村民如何通过野生连翘实现致富？,1,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c2,0,False,0.0
村民如何通过野生连翘实现致富？,3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c3,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c2,newspaper_9729b78cbf9f2820b9f257fff7e3171b_1_p1_c9,newspaper_a15057349a86850e55b084c235fa2f22_1_p1_c3",0,False,0.0
村民如何通过野生连翘实现致富？,5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c3,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c2,newspaper_9729b78cbf9f2820b9f257fff7e3171b_1_p1_c9,newspaper_a15057349a86850e55b084c235fa2f22_1_p1_c3,newspaper_5d4b8e73eacbc6ecac0d7b1396fd01d7_1_p1_c9,newspaper_e3842a5681ef54c62a58804adec06c3f_1_p1_c11",0,False,0.0
醉驾两次以上会受到什么处罚？,1,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c4,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c4,1,True,1.0
醉驾两次以上会受到什么处罚？,3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c4,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c4,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c3,yanbaor2_6a016aa81b2fc8281a2a51bae6417769e4cae7fbe161cbc4351596b82e7002fa.pdf_8_p8_c2",1,True,1.0
醉驾两次以上会受到什么处罚？,5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c4,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c4,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c3,yanbaor2_6a016aa81b2fc8281a2a51bae6417769e4cae7fbe161cbc4351596b82e7002fa.pdf_8_p8_c2,yanbaor2_6a016aa81b2fc8281a2a51bae6417769e4cae7fbe161cbc4351596b82e7002fa.pdf_8_p8_c1,yanbaor2_75f9d788216f5e26469269defcd466aa8d250542b2142c72782103913bc6e61b.pdf_6_p6_c0",1,True,1.0
南宁的‘能帮就帮’精神是如何体现的？,1,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c4,0,False,0.0
南宁的‘能帮就帮’精神是如何体现的？,3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c5,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c4,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c6",2,True,1.0
南宁的‘能帮就帮’精神是如何体现的？,5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c5,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c4,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c6,newspaper_c9e9b3e7b8a5f5a5b59304a9924c41b9_1_p1_c6,newspaper_9eafddb83b0f7f99c42ff364b080e2c1_1_p1_c7",2,True,1.0
南宁开展了多少场乡村社区和谐文艺大展演？,1,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c6,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c6,1,True,1.0
南宁开展了多少场乡村社区和谐文艺大展演？,3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c6,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c6,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c4",1,True,1.0
南宁开展了多少场乡村社区和谐文艺大展演？,5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c6,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c6,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c4,newspaper_b95d1d8eb0d756cc94a5d8b5db3cf69b_1_p1_c5,newspaper_9eafddb83b0f7f99c42ff364b080e2c1_1_p1_c7",1,True,1.0
哪些地区开展了新型农村社会养老保险试点？,1,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c7,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c7,1,True,1.0
哪些地区开展了新型农村社会养老保险试点？,3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c7,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c7,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c6,newspaper_73fc8720a9b2798307ba43a8b8e47b5e_1_p1_c6",1,True,1.0
哪些地区开展了新型农村社会养老保险试点？,5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c7,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c7,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c6,newspaper_73fc8720a9b2798307ba43a8b8e47b5e_1_p1_c6,newspaper_e6ddb0246224fb8bd8788e6cc7839021_1_p1_c7,newspaper_d6cd76e5afe881630173bd4921531a4b_1_p1_c7",1,True,1.0
哪些活动吸引了农民群众参与文化建设？,1,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c8,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c8,1,True,1.0
哪些活动吸引了农民群众参与文化建设？,3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c8,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c8,newspaper_26f4ed67a5e8922e7d42b35d317ebf4b_1_p1_c10,newspaper_2a645bfcbcd473423581cd9f1ceb778e_1_p1_c14",1,True,1.0
哪些活动吸引了农民群众参与文化建设？,5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c8,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c8,newspaper_26f4ed67a5e8922e7d42b35d317ebf4b_1_p1_c10,newspaper_2a645bfcbcd473423581cd9f1ceb778e_1_p1_c14,newspaper_0ce88e1e131aef7a59d0533be36870de_1_p1_c10,newspaper_c9147e07a59fdd1194da22f2ec07dd1c_1_p1_c7",1,True,1.0
哪一年全国人大常委会表决通过了中华人民共和国侵权责任法？,1,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c9,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c9,1,True,1.0
哪一年全国人大常委会表决通过了中华人民共和国侵权责任法？,3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c9,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c9,newspaper_c0794b9574ba55a589418fa1ae160b9a_1_p1_c7,newspaper_c9e9b3e7b8a5f5a5b59304a9924c41b9_1_p1_c10",1,True,1.0
哪一年全国人大常委会表决通过了中华人民共和国侵权责任法？,5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c9,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c9,newspaper_c0794b9574ba55a589418fa1ae160b9a_1_p1_c7,newspaper_c9e9b3e7b8a5f5a5b59304a9924c41b9_1_p1_c10,newspaper_c9e9b3e7b8a5f5a5b59304a9924c41b9_1_p1_c9,newspaper_c9e9b3e7b8a5f5a5b59304a9924c41b9_1_p1_c11",1,True,1.0
农民工返乡潮对经济发展有何影响？,1,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c11,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c11,1,True,1.0
农民工返乡潮对经济发展有何影响？,3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c11,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c11,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c10,newspaper_f1de032fb6a25cf85c85c15cb2d2a63a_1_p1_c13",1,True,1.0
农民工返乡潮对经济发展有何影响？,5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c11,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c11,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c10,newspaper_f1de032fb6a25cf85c85c15cb2d2a63a_1_p1_c13,newspaper_f1de032fb6a25cf85c85c15cb2d2a63a_1_p1_c14,newspaper_5bba361b0a5ca11745edbef140e2a431_1_p1_c5",1,True,1.0
嫦娥二号任务的实施对我国航天事业有何意义？,1,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c12,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c12,1,True,1.0
嫦娥二号任务的实施对我国航天事业有何意义？,3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c12,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c12,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c13,newspaper_d1716a12000a38e1e4c0bf66309558db_1_p1_c0",1,True,1.0
嫦娥二号任务的实施对我国航天事业有何意义？,5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c12,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c12,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c13,newspaper_d1716a12000a38e1e4c0bf66309558db_1_p1_c0,jiaocaineedrop_jiaocai_needrop_en_377_p377_c6,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c14",1,True,1.0
嫦娥二号任务成功提供了哪些启示？,1,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c13,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c13,1,True,1.0
嫦娥二号任务成功提供了哪些启示？,3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c13,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c13,newspaper_d1716a12000a38e1e4c0bf66309558db_1_p1_c0,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c12",1,True,1.0
嫦娥二号任务成功提供了哪些启示？,5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c13,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c13,newspaper_d1716a12000a38e1e4c0bf66309558db_1_p1_c0,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c12,yanbaopptmerge_yanbaoPPT_2825_p2825_c0,jiaocaineedrop_jiaocai_needrop_en_377_p377_c4",1,True,1.0
谁是探月工程嫦娥二号任务立体成像相机主任设计师？,1,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c14,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c14,1,True,1.0
谁是探月工程嫦娥二号任务立体成像相机主任设计师？,3,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c14,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c14,color_textbook_zhonggaokao_小学_KET听说读写逐项突破_KET听说读写逐项突破之轻松搞定KET写作25分 【10讲 褚连一】_第10讲第十课写作Part9小作文练习_第十课写作Part9小作文练习_page_010_p10_c2,color_textbook_zhonggaokao_小学_KET听说读写逐项突破_KET听说读写逐项突破之轻松搞定KET写作25分 【10讲 褚连一】_第10讲第十课写作Part9小作文练习_第十课写作Part9小作文练习_page_010_p10_c3",1,True,1.0
谁是探月工程嫦娥二号任务立体成像相机主任设计师？,5,newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c14,"newspaper_019d4d5296ba8f1c21277d72fb0cf0db_1_p1_c14,color_textbook_zhonggaokao_小学_KET听说读写逐项突破_KET听说读写逐项突破之轻松搞定KET写作25分 【10讲 褚连一】_第10讲第十课写作Part9小作文练习_第十课写作Part9小作文练习_page_010_p10_c2,color_textbook_zhonggaokao_小学_KET听说读写逐项突破_KET听说读写逐项突破之轻松搞定KET写作25分 【10讲 褚连一】_第10讲第十课写作Part9小作文练习_第十课写作Part9小作文练习_page_010_p10_c3,color_textbook_zhonggaokao_小学_KET听说读写逐项突破_KET听说读写逐项突破之轻松搞定KET写作25分 【10讲 褚连一】_第10讲第十课写作Part9小作文练习_第十课写作Part9小作文练习_page_020_p20_c1,color_textbook_zhonggaokao_小学_KET听说读写逐项突破_KET听说读写逐项突破之轻松搞定KET写作25分 【10讲 褚连一】_第10讲第十课写作Part9小作文练习_第十课写作Part9小作文练习_page_020_p20_c2",1,True,1.0
今年杂交稻种子是否面临不足的问题？,1,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c0,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c0,1,True,1.0
今年杂交稻种子是否面临不足的问题？,3,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c0,"newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c0,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c1,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c14",1,True,1.0
今年杂交稻种子是否面临不足的问题？,5,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c0,"newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c0,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c1,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c14,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c9,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c15",1,True,1.0
哪些水稻品种被公告停止推广？,1,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c1,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c2,0,False,0.0
哪些水稻品种被公告停止推广？,3,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c1,"newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c2,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c1,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c3",2,True,1.0
哪些水稻品种被公告停止推广？,5,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c1,"newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c2,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c1,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c3,newspaper_c8e8e00e1b1a70aa44afd1fbdaf59430_1_p1_c1,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4",2,True,1.0
哪些水稻品种将停止推广？,1,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c2,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c2,1,True,1.0
哪些水稻品种将停止推广？,3,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c2,"newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c2,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c1,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c3",1,True,1.0
哪些水稻品种将停止推广？,5,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c2,"newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c2,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c1,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c3,newspaper_c8e8e00e1b1a70aa44afd1fbdaf59430_1_p1_c1,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4",1,True,1.0
What is the name of the third variety listed in the table?,1,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c3,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c3,1,True,1.0
What is the name of the third variety listed in the table?,3,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c3,"newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c3,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c5,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c10",1,True,1.0
What is the name of the third variety listed in the table?,5,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c3,"newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c3,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c5,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c10,scihub_journal.pone.0166577.pdf_5_p5_c0,scihub_mol.66.4.921.pdf_1_p1_c8",1,True,1.0
What is the name of the variety with the审定编号国审玉2003022?,1,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c5,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c5,1,True,1.0
What is the name of the variety with the审定编号国审玉2003022?,3,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c5,"newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c5,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c6,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c10",1,True,1.0
What is the name of the variety with the审定编号国审玉2003022?,5,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c5,"newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c5,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c6,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c10,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c7,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c3",1,True,1.0
What is the identifier for the variety named '西星甜玉1号'?,1,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c6,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c6,1,True,1.0
