question,k,gold_chunk_ids,retrieved_chunk_ids,first_hit_rank,hit,hit_rate
Which law firm was specifically mentioned for hiring the Securities and Exchange Commission’s recent enforcement director?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c5,1,True,1.0
Which law firm was specifically mentioned for hiring the Securities and Exchange Commission’s recent enforcement director?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c5,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c0",1,True,1.0
Which law firm was specifically mentioned for hiring the Securities and Exchange Commission’s recent enforcement director?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c5,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c0,jiaocaineedrop_chap15.pdf_3_p3_c0,eastmoney_8b3e01e3cd92a034f45945887a5170602774a8480effda5bd791451578a93b7d.pdf_5_p5_c0",1,True,1.0
What is the frequency of the policy publication?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c6,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c6,1,True,1.0
What is the frequency of the policy publication?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c6,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c6,yanbaopptmerge_5473246b8da789b9bfdeef53a70c4d72afd480415d5cbcedb83d105856710328.pdf_8_p8_c0,yanbaopptmerge_e60b3b61281e87ddf42f9321a9e6ef9d.pdf_159_p159_c1",1,True,1.0
What is the frequency of the policy publication?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c6,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c6,yanbaopptmerge_5473246b8da789b9bfdeef53a70c4d72afd480415d5cbcedb83d105856710328.pdf_8_p8_c0,yanbaopptmerge_e60b3b61281e87ddf42f9321a9e6ef9d.pdf_159_p159_c1,jiaocaineedrop_jiaocai_needrop_en_377_p377_c2,jiaocaineedrop_jiaocai_needrop_en_961_p961_c0",1,True,1.0
Who is Abid Qureshi according to the text?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c7,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c7,1,True,1.0
Who is Abid Qureshi according to the text?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c7,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c7,newspaper_USAToday-2025-01-08@magazinesclubnew_page_021_p21_c4,yanbaopptmerge_e60b3b61281e87ddf42f9321a9e6ef9d.pdf_159_p159_c4",1,True,1.0
Who is Abid Qureshi according to the text?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c7,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c7,newspaper_USAToday-2025-01-08@magazinesclubnew_page_021_p21_c4,yanbaopptmerge_e60b3b61281e87ddf42f9321a9e6ef9d.pdf_159_p159_c4,eastmoney_d2bb183f5254ede5760932ac3118524aa7eddad551935713b435541f1525c1ee.pdf_7_p7_c0,jiaocaineedrop_96657786.pdf_0_p0_c2",1,True,1.0
What was the total investment by Amazon.com in Anthropic since 2023?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8,1,True,1.0
What was the total investment by Amazon.com in Anthropic since 2023?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8,magazine_TheEconomist.2023.12.23_page_012_p12_c0,magazine_TheEconomist.2023.12.23_page_012_p12_c7",1,True,1.0
What was the total investment by Amazon.com in Anthropic since 2023?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8,magazine_TheEconomist.2023.12.23_page_012_p12_c0,magazine_TheEconomist.2023.12.23_page_012_p12_c7,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_018_p18_c11,magazine_TheEconomist.2023.12.23_page_012_p12_c5",1,True,1.0
What percentage equity interest will Apollo's affiliates hold in the business?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c9,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c9,1,True,1.0
What percentage equity interest will Apollo's affiliates hold in the business?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c9,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c9,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c0",1,True,1.0
What percentage equity interest will Apollo's affiliates hold in the business?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c9,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c9,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c0,jiaocaineedrop_jiaocai_needrop_en_453_p453_c4,yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c0",1,True,1.0
What percentage of UniFirst common shares are held by investors who also own Cintas’s stock?,1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c10,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c10,1,True,1.0
What percentage of UniFirst common shares are held by investors who also own Cintas’s stock?,3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c10,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c10,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c9,jiaocaineedrop_unit2t03.pdf_63_p63_c2",1,True,1.0
What percentage of UniFirst common shares are held by investors who also own Cintas’s stock?,5,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c10,"newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c10,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c9,jiaocaineedrop_unit2t03.pdf_63_p63_c2,yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c1,eastmoney_dcf347592d4160dffacffdf00a9c39aa75cf9859205a7543c283d1df8bb14f90.pdf_1_p1_c1",1,True,1.0
歌曲《“六一”歌》的情绪如何表现？,1,yanbaopptmerge_yanbaoPPT_4615_p4615_c0,yanbaopptmerge_yanbaoPPT_4615_p4615_c0,1,True,1.0
歌曲《“六一”歌》的情绪如何表现？,3,yanbaopptmerge_yanbaoPPT_4615_p4615_c0,"yanbaopptmerge_yanbaoPPT_4615_p4615_c0,newspaper_b95d1d8eb0d756cc94a5d8b5db3cf69b_1_p1_c4,yanbaopptmerge_yanbaoPPT_4900_p4900_c0",1,True,1.0
歌曲《“六一”歌》的情绪如何表现？,5,yanbaopptmerge_yanbaoPPT_4615_p4615_c0,"yanbaopptmerge_yanbaoPPT_4615_p4615_c0,newspaper_b95d1d8eb0d756cc94a5d8b5db3cf69b_1_p1_c4,yanbaopptmerge_yanbaoPPT_4900_p4900_c0,jiaocaineedrop_jiaocai_needrop_en_2193_p2193_c0,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c4",1,True,1.0
谁在2010年1至3季度国家土地出让金收益中担任副主任？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,1,True,1.0
谁在2010年1至3季度国家土地出让金收益中担任副主任？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c2,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2",1,True,1.0
谁在2010年1至3季度国家土地出让金收益中担任副主任？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c2,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c8,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c5",1,True,1.0
政府卖地收入占财政预算收入的比例是多少？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,1,True,1.0
政府卖地收入占财政预算收入的比例是多少？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0",1,True,1.0
政府卖地收入占财政预算收入的比例是多少？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3",1,True,1.0
卖地的钱主要用于什么方面？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,1,True,1.0
卖地的钱主要用于什么方面？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3",1,True,1.0
卖地的钱主要用于什么方面？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c0,exam_paper_2016年安徽省中考英语试题（解析）_page_003_p3_c2",1,True,1.0
为什么说农村土地是沉睡的资本？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,1,True,1.0
为什么说农村土地是沉睡的资本？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,jiaocaineedrop_jiaocai_needrop_en_887_p887_c0",1,True,1.0
为什么说农村土地是沉睡的资本？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,jiaocaineedrop_jiaocai_needrop_en_887_p887_c0,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c1,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c5",1,True,1.0
秸秆资源浪费严重的主要表现是什么？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,1,True,1.0
秸秆资源浪费严重的主要表现是什么？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c10",1,True,1.0
秸秆资源浪费严重的主要表现是什么？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c3,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c10,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c10,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c5",1,True,1.0
哪些种粮大户没有农业生产经验？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c5,1,True,1.0
哪些种粮大户没有农业生产经验？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c5,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c5,newspaper_0b1bb8d03b4287eb95f67b68c2cf9f92_1_p1_c1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4",1,True,1.0
哪些种粮大户没有农业生产经验？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c5,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c5,newspaper_0b1bb8d03b4287eb95f67b68c2cf9f92_1_p1_c1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c4,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c4,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c2",1,True,1.0
优质红皮小麦生产基地面积是多少万亩？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,1,True,1.0
优质红皮小麦生产基地面积是多少万亩？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c6,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c1",1,True,1.0
优质红皮小麦生产基地面积是多少万亩？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c6,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c6,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c1,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c8,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c7",1,True,1.0
新增大型拖拉机、插秧机、收割机等农机具有多少台（套）？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c7,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c7,1,True,1.0
新增大型拖拉机、插秧机、收割机等农机具有多少台（套）？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c7,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c7,newspaper_0b1bb8d03b4287eb95f67b68c2cf9f92_1_p1_c1,jiaocaineedrop_jiaocai_needrop_en_2893_p2893_c1",1,True,1.0
新增大型拖拉机、插秧机、收割机等农机具有多少台（套）？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c7,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c7,newspaper_0b1bb8d03b4287eb95f67b68c2cf9f92_1_p1_c1,jiaocaineedrop_jiaocai_needrop_en_2893_p2893_c1,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c8,yanbaor2_7f386f737cb55cffa10c8321a94bd38d7169cd69b3b253b9e2e502c12a68feea.pdf_15_p15_c0",1,True,1.0
特色农业贷款最高权限如何调整？,1,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c11,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c11,1,True,1.0
特色农业贷款最高权限如何调整？,3,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c11,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c11,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c10,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c8",1,True,1.0
特色农业贷款最高权限如何调整？,5,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c11,"newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c11,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c10,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c8,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c6,exam_paper_2016年安徽省中考英语试题（解析）_page_003_p3_c2",1,True,1.0
What was the previous journey time to reach Dibrugarh before the bridge was built?,1,magazine_TheEconomist.2023.11.18_page_030_p30_c0,magazine_TheEconomist.2023.11.18_page_030_p30_c0,1,True,1.0
What was the previous journey time to reach Dibrugarh before the bridge was built?,3,magazine_TheEconomist.2023.11.18_page_030_p30_c0,"magazine_TheEconomist.2023.11.18_page_030_p30_c0,exam_paper_2016年安徽省中考英语试题（解析）_page_003_p3_c2,exam_paper_2016年安徽省中考英语试题（解析）_page_003_p3_c1",1,True,1.0
What was the previous journey time to reach Dibrugarh before the bridge was built?,5,magazine_TheEconomist.2023.11.18_page_030_p30_c0,"magazine_TheEconomist.2023.11.18_page_030_p30_c0,exam_paper_2016年安徽省中考英语试题（解析）_page_003_p3_c2,exam_paper_2016年安徽省中考英语试题（解析）_page_003_p3_c1,magazine_TheEconomist.2023.11.18_page_030_p30_c1,magazine_TheEconomist.2024.03.02_page_075_p75_c4",1,True,1.0
Which state experienced ethnic conflict in May?,1,magazine_TheEconomist.2023.11.18_page_030_p30_c1,magazine_TheEconomist.2023.11.18_page_030_p30_c1,1,True,1.0
Which state experienced ethnic conflict in May?,3,magazine_TheEconomist.2023.11.18_page_030_p30_c1,"magazine_TheEconomist.2023.11.18_page_030_p30_c1,magazine_TheEconomist.2023.11.18_page_030_p30_c2,magazine_TheEconomist.2024.03.02_page_032_p32_c4",1,True,1.0
Which state experienced ethnic conflict in May?,5,magazine_TheEconomist.2023.11.18_page_030_p30_c1,"magazine_TheEconomist.2023.11.18_page_030_p30_c1,magazine_TheEconomist.2023.11.18_page_030_p30_c2,magazine_TheEconomist.2024.03.02_page_032_p32_c4,newspaper_USAToday-2025-01-08@magazinesclubnew_page_021_p21_c1,magazine_TheEconomist.2024.03.02_page_032_p32_c2",1,True,1.0
Which city was targeted in 1966 by India’s then prime minister to quell a secessionist uprising?,1,magazine_TheEconomist.2023.11.18_page_030_p30_c2,magazine_TheEconomist.2023.11.18_page_030_p30_c2,1,True,1.0
Which city was targeted in 1966 by India’s then prime minister to quell a secessionist uprising?,3,magazine_TheEconomist.2023.11.18_page_030_p30_c2,"magazine_TheEconomist.2023.11.18_page_030_p30_c2,magazine_TheEconomist.2023.11.18_page_030_p30_c0,magazine_TheEconomist.2024.03.02_page_032_p32_c5",1,True,1.0
Which city was targeted in 1966 by India’s then prime minister to quell a secessionist uprising?,5,magazine_TheEconomist.2023.11.18_page_030_p30_c2,"magazine_TheEconomist.2023.11.18_page_030_p30_c2,magazine_TheEconomist.2023.11.18_page_030_p30_c0,magazine_TheEconomist.2024.03.02_page_032_p32_c5,magazine_TheEconomist.2024.03.02_page_032_p32_c3,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c5",1,True,1.0
How much money is allocated for development in the north-east in the current union budget?,1,magazine_TheEconomist.2023.11.18_page_030_p30_c3,magazine_TheEconomist.2023.11.18_page_030_p30_c3,1,True,1.0
How much money is allocated for development in the north-east in the current union budget?,3,magazine_TheEconomist.2023.11.18_page_030_p30_c3,"magazine_TheEconomist.2023.11.18_page_030_p30_c3,magazine_TheEconomist.2023.11.18_page_030_p30_c0,magazine_TheEconomist.2024.03.02_page_032_p32_c4",1,True,1.0
How much money is allocated for development in the north-east in the current union budget?,5,magazine_TheEconomist.2023.11.18_page_030_p30_c3,"magazine_TheEconomist.2023.11.18_page_030_p30_c3,magazine_TheEconomist.2023.11.18_page_030_p30_c0,magazine_TheEconomist.2024.03.02_page_032_p32_c4,magazine_TheEconomist.2024.03.02_page_032_p32_c3,yanbaor2_ey-financial-sustainability-whitepaper.pdf_17_p17_c2",1,True,1.0
What are the mechanisms of peripheral nerve injury listed in the document?,1,docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c0,docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c0,1,True,1.0
What are the mechanisms of peripheral nerve injury listed in the document?,3,docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c0,"docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c0,docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c7",1,True,1.0
What are the mechanisms of peripheral nerve injury listed in the document?,5,docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c0,"docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c0,docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c7,jiaocaineedrop_jiaocai_needrop_en_961_p961_c0,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c1",1,True,1.0
What are the possible causes of Neurapraxia?,1,docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c1,docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c1,1,True,1.0
What are the possible causes of Neurapraxia?,3,docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c1,"docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c1,jiaocaineedrop_jiaocai_needrop_en_961_p961_c0,docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c0",1,True,1.0
What are the possible causes of Neurapraxia?,5,docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c1,"docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c1,jiaocaineedrop_jiaocai_needrop_en_961_p961_c0,docstructbench_enbook-zlib-o.O-17761417.pdf_894_p894_c0,yanbaopptmerge_e60b3b61281e87ddf42f9321a9e6ef9d.pdf_159_p159_c1,scihub_prrv.2001.0150.pdf_0_p0_c1",1,True,1.0
为什么做阅读简答题目时普遍觉得不难但得高分的不多？,1,notes_f7f010b78016aeebd76e56d9283eb67f_92_p92_c0,notes_f7f010b78016aeebd76e56d9283eb67f_92_p92_c0,1,True,1.0
为什么做阅读简答题目时普遍觉得不难但得高分的不多？,3,notes_f7f010b78016aeebd76e56d9283eb67f_92_p92_c0,"notes_f7f010b78016aeebd76e56d9283eb67f_92_p92_c0,exam_paper_2004-2019上海高考英语听力原文和答案_page_017_p17_c0,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2",1,True,1.0
为什么做阅读简答题目时普遍觉得不难但得高分的不多？,5,notes_f7f010b78016aeebd76e56d9283eb67f_92_p92_c0,"notes_f7f010b78016aeebd76e56d9283eb67f_92_p92_c0,exam_paper_2004-2019上海高考英语听力原文和答案_page_017_p17_c0,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c2,jiaocaineedrop_jiaocai_needrop_en_1836_p1836_c0,jiaocaineedrop_jiaocai_needrop_en_887_p887_c0",1,True,1.0
gold 和 golden 的区别是什么？,1,notes_f7f010b78016aeebd76e56d9283eb67f_27_p27_c0,notes_f7f010b78016aeebd76e56d9283eb67f_27_p27_c0,1,True,1.0
gold 和 golden 的区别是什么？,3,notes_f7f010b78016aeebd76e56d9283eb67f_27_p27_c0,"notes_f7f010b78016aeebd76e56d9283eb67f_27_p27_c0,jiaocaineedrop_jiaocai_needrop_en_1141_p1141_c0,exam_paper_2016年安徽省中考英语试题（解析）_page_003_p3_c2",1,True,1.0
gold 和 golden 的区别是什么？,5,notes_f7f010b78016aeebd76e56d9283eb67f_27_p27_c0,"notes_f7f010b78016aeebd76e56d9283eb67f_27_p27_c0,jiaocaineedrop_jiaocai_needrop_en_1141_p1141_c0,exam_paper_2016年安徽省中考英语试题（解析）_page_003_p3_c2,color_textbook_zhonggaokao_小学_KET听说读写逐项突破_KET听说读写逐项突破之轻松搞定KET写作25分 【10讲 褚连一】_第10讲第十课写作Part9小作文练习_第十课写作Part9小作文练习_page_010_p10_c1,color_textbook_教材全解1+1二年级上册英语上海牛津版_page_067_p67_c1",1,True,1.0
What activity is labeled as B in the document?,1,color_textbook_zhonggaokao_小学_13.人教新起点英语（4-5年级）_人教新起点五年级英语上册_课本_人教新起点英语5A电子课本_page_055_p55_c0,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c3,0,False,0.0
What activity is labeled as B in the document?,3,color_textbook_zhonggaokao_小学_13.人教新起点英语（4-5年级）_人教新起点五年级英语上册_课本_人教新起点英语5A电子课本_page_055_p55_c0,"exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c3,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c2,jiaocaineedrop_jiaocai_needrop_en_237_p237_c1",0,False,0.0
What activity is labeled as B in the document?,5,color_textbook_zhonggaokao_小学_13.人教新起点英语（4-5年级）_人教新起点五年级英语上册_课本_人教新起点英语5A电子课本_page_055_p55_c0,"exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c3,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c2,jiaocaineedrop_jiaocai_needrop_en_237_p237_c1,jiaocaineedrop_jiaocai_needrop_en_961_p961_c0,exam_paper_en-file-putnam-archive_2012_Solutions_2012s_page_001_p1_c3",0,False,0.0
What is the equation for $ x_{1} $ in terms of $ x_{3} $?,1,PPT_lay_linalg5_01_05_page_009_p9_c0,PPT_lay_linalg5_01_05_page_009_p9_c0,1,True,1.0
What is the equation for $ x_{1} $ in terms of $ x_{3} $?,3,PPT_lay_linalg5_01_05_page_009_p9_c0,"PPT_lay_linalg5_01_05_page_009_p9_c0,exam_paper_en-file-putnam-archive_2009_Solutions_2009s_page_003_p3_c5,book_en_国外数学教材-非数学专业教材-线性代数-Gilbert Strang—Linear Algebra and Its Applications 4e_0119_p119_c2",1,True,1.0
