question,k,gold_chunk_ids,retrieved_chunk_ids,first_hit_rank,hit,hit_rate
What did a source who worked on the 2024 election campaign say about Trump's feelings towards Musk?,1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c3,1,True,1.0
What did a source who worked on the 2024 election campaign say about Trump's feelings towards Musk?,3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c3,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c2,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c0",1,True,1.0
What did a source who worked on the 2024 election campaign say about Trump's feelings towards Musk?,5,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c3,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c2,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c0,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c4",1,True,1.0
What security passes did Trump give out to favoured cronies during his first term?,1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c4,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c4,1,True,1.0
What security passes did Trump give out to favoured cronies during his first term?,3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c4,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c4,newspaper_TheWashingtonPost-2025-01-08@magazinesclubnew_page_009_p9_c5,newspaper_TheWashingtonPost-2025-01-08@magazinesclubnew_page_009_p9_c2",1,True,1.0
What security passes did Trump give out to favoured cronies during his first term?,5,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c4,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c4,newspaper_TheWashingtonPost-2025-01-08@magazinesclubnew_page_009_p9_c5,newspaper_TheWashingtonPost-2025-01-08@magazinesclubnew_page_009_p9_c2,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_004_p4_c9,newspaper_The Times UK_0801@magazinesclubnew_page_020_p20_c0",1,True,1.0
What is Musk's estimated net worth?,1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c5,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c5,1,True,1.0
What is Musk's estimated net worth?,3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c5,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c5,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c0,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c1",1,True,1.0
What is Musk's estimated net worth?,5,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c5,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c5,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c0,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c1,newspaper_Chicago Tribune_0801@magazinesclubnew_page_019_p19_c8,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c2",1,True,1.0
Who is barred from running for the presidency according to the Constitution?,1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c6,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c6,1,True,1.0
Who is barred from running for the presidency according to the Constitution?,3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c6,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c6,magazine_TheEconomist.2024.03.09_page_016_p16_c1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_004_p4_c2",1,True,1.0
Who is barred from running for the presidency according to the Constitution?,5,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c6,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c6,magazine_TheEconomist.2024.03.09_page_016_p16_c1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_004_p4_c2,magazine_TheEconomist.2024.02.24_page_007_p7_c3,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_004_p4_c3",1,True,1.0
What did Dame Jasvinder Sanghera say about the abuse of young girls by male gangs?,1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c7,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c7,1,True,1.0
What did Dame Jasvinder Sanghera say about the abuse of young girls by male gangs?,3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c7,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c7,newspaper_The Times UK_0801@magazinesclubnew_page_020_p20_c12,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c8",1,True,1.0
What did Dame Jasvinder Sanghera say about the abuse of young girls by male gangs?,5,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c7,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c7,newspaper_The Times UK_0801@magazinesclubnew_page_020_p20_c12,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c8,yanbaor2_9be04f6bcbe2c6afc83f0751eb05e361872f9673ccd4bec49cf844c66f34bff0.pdf_19_p19_c0,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_003_p3_c0",1,True,1.0
What is the PM's official spokesman's stance on further inquiries?,1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c8,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c8,1,True,1.0
What is the PM's official spokesman's stance on further inquiries?,3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c8,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c8,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_018_p18_c13,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c7",1,True,1.0
What is the PM's official spokesman's stance on further inquiries?,5,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c8,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c8,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_018_p18_c13,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_009_p9_c7,newspaper_The Times UK_0801@magazinesclubnew_page_020_p20_c12,yanbaor2_ey-political-guidelines-next-commission.pdf_14_p14_c1",1,True,1.0
Which player's performance was described as the icing on the cake?,1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c0,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c0,1,True,1.0
Which player's performance was described as the icing on the cake?,3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c0,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0",1,True,1.0
Which player's performance was described as the icing on the cake?,5,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c0,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c2",1,True,1.0
Who were all agonised after missing first-half opportunities to open the scoring?,1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c1,1,True,1.0
Who were all agonised after missing first-half opportunities to open the scoring?,3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c1,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c2,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c3",1,True,1.0
Who were all agonised after missing first-half opportunities to open the scoring?,5,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c1,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c2,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c4,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1",1,True,1.0
What was the result of Isak's opener?,1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c2,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c2,1,True,1.0
What was the result of Isak's opener?,3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c2,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c1",1,True,1.0
What was the result of Isak's opener?,5,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c2,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1",1,True,1.0
Who was left to fire in at the back post?,1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c3,1,True,1.0
Who was left to fire in at the back post?,3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c3,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c3,newspaper_Chicago Tribune_0801@magazinesclubnew_page_032_p32_c2,newspaper_NY Daily News_August 1@magazinesclubnew_page_007_p7_c2",1,True,1.0
Who was left to fire in at the back post?,5,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c3,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c3,newspaper_Chicago Tribune_0801@magazinesclubnew_page_032_p32_c2,newspaper_NY Daily News_August 1@magazinesclubnew_page_007_p7_c2,magazine_TheEconomist.2023.11.25_page_069_p69_c4,newspaper_NY Daily News_August 1@magazinesclubnew_page_007_p7_c1",1,True,1.0
Which player missed a glorious opportunity just before the hour to half the deficit?,1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c4,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c4,1,True,1.0
Which player missed a glorious opportunity just before the hour to half the deficit?,3,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c4,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c4,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2",1,True,1.0
Which player missed a glorious opportunity just before the hour to half the deficit?,5,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c4,"newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c4,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c3",1,True,1.0
What is the name of Emma's younger brother?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c0,1,True,1.0
What is the name of Emma's younger brother?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c0,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c2",1,True,1.0
What is the name of Emma's younger brother?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c0,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c2,yanbaopptmerge_9882208cc25205150eeb522e78541631.pdf_501_p501_c2,docstructbench_dianzishu_zhongwenzaixian-o.O-60832903.pdf_88_p88_c0",1,True,1.0
What year did Emma initiate Holly as a sea witch?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c1,1,True,1.0
What year did Emma initiate Holly as a sea witch?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c1,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c2",1,True,1.0
What year did Emma initiate Holly as a sea witch?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c1,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c2,color_textbook_zhonggaokao_小学_13.人教新起点英语（4-5年级）_人教新起点五年级英语下册_课本_人教新起点英语5B电子课本_page_076_p76_c0,notes_f7f010b78016aeebd76e56d9283eb67f_48_p48_c0",1,True,1.0
What does Emma say muggles are missing out on?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c2,1,True,1.0
What does Emma say muggles are missing out on?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c2,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c0",1,True,1.0
What does Emma say muggles are missing out on?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c2,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_029_p29_c0,jiaocaineedrop_jiaocai_needrop_en_443_p443_c0,color_textbook_zhonggaokao_小学_KET听说读写逐项突破_KET听说读写逐项突破之轻松搞定KET口语25分【10 褚连一】_第04讲第四课口语部分Part2详解下_第四课口语部分Part2详解下_page_001_p1_c0",1,True,1.0
What does Clare suggest reviewing to identify areas for non-essential spending?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c0,1,True,1.0
What does Clare suggest reviewing to identify areas for non-essential spending?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c0,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c3",1,True,1.0
What does Clare suggest reviewing to identify areas for non-essential spending?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c0,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c5,magazine_TheEconomist.2024.03.09_page_079_p79_c0",1,True,1.0
What is the name of the budget planner tool mentioned in the text?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c1,1,True,1.0
What is the name of the budget planner tool mentioned in the text?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c1,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c1,docstructbench_llm-raw-the-eye-o.O-Character%20Sheet%20-%20Form%20Fillable.pdf_2_p2_c0,jiaocaineedrop_jiaocai_needrop_en_1426_p1426_c0",1,True,1.0
What is the name of the budget planner tool mentioned in the text?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c1,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c1,docstructbench_llm-raw-the-eye-o.O-Character%20Sheet%20-%20Form%20Fillable.pdf_2_p2_c0,jiaocaineedrop_jiaocai_needrop_en_1426_p1426_c0,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c0",1,True,1.0
How much money could UK adults potentially gain if they invested instead of keeping it in cash savings?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c2,1,True,1.0
How much money could UK adults potentially gain if they invested instead of keeping it in cash savings?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c2,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c0",1,True,1.0
How much money could UK adults potentially gain if they invested instead of keeping it in cash savings?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c2,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c0,yanbaopptmerge_9882208cc25205150eeb522e78541631.pdf_501_p501_c0,magazine_TheEconomist.2023.12.09_page_045_p45_c0",1,True,1.0
What does Clare suggest checking when evaluating financial influencers?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c3,1,True,1.0
What does Clare suggest checking when evaluating financial influencers?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c3,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c0",1,True,1.0
What does Clare suggest checking when evaluating financial influencers?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c3,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c4,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c5",1,True,1.0
What does the Financial Conduct Authority provide on its website?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c4,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c4,1,True,1.0
What does the Financial Conduct Authority provide on its website?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c4,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c4,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_021_p21_c8,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_021_p21_c7",1,True,1.0
What does the Financial Conduct Authority provide on its website?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c4,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c4,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_021_p21_c8,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_021_p21_c7,yanbaor2_ey-global-fintech-adoption-index.pdf_30_p30_c0,newspaper_d4ed0f39df940849b16439f49873ff5c_1_p1_c2",1,True,1.0
What does Clare say about investing regularly?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c5,1,True,1.0
What does Clare say about investing regularly?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c5,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c3",1,True,1.0
What does Clare say about investing regularly?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c5,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_034_p34_c4",1,True,1.0
What did Mikel Arteta say about the Puma match ball?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,1,True,1.0
What did Mikel Arteta say about the Puma match ball?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c0,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c2",1,True,1.0
What did Mikel Arteta say about the Puma match ball?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c0,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c2,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c4,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1",1,True,1.0
Which player's cross shot led to Newcastle's second goal?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,1,True,1.0
Which player's cross shot led to Newcastle's second goal?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1",1,True,1.0
Which player's cross shot led to Newcastle's second goal?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c2",1,True,1.0
What did the miss summarize about Arsenal's performance?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,1,True,1.0
What did the miss summarize about Arsenal's performance?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c0",1,True,1.0
What did the miss summarize about Arsenal's performance?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c0,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c4,newspaper_Daily Mail_2022-08-01@magazinesclubnew_page_068_p68_c1",1,True,1.0
What is the third column's third cell in the SUDOKU grid?,1,newspaper_Daily Star 2025-1-8@magazinesclubnew_page_060_p60_c0,newspaper_Daily Star 2025-1-8@magazinesclubnew_page_060_p60_c0,1,True,1.0
What is the third column's third cell in the SUDOKU grid?,3,newspaper_Daily Star 2025-1-8@magazinesclubnew_page_060_p60_c0,"newspaper_Daily Star 2025-1-8@magazinesclubnew_page_060_p60_c0,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c3,book_en_国外数学教材-非数学专业教材-线性代数-Gilbert Strang—Linear Algebra and Its Applications 4e_0035_p35_c3",1,True,1.0
What is the third column's third cell in the SUDOKU grid?,5,newspaper_Daily Star 2025-1-8@magazinesclubnew_page_060_p60_c0,"newspaper_Daily Star 2025-1-8@magazinesclubnew_page_060_p60_c0,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c3,book_en_国外数学教材-非数学专业教材-线性代数-Gilbert Strang—Linear Algebra and Its Applications 4e_0035_p35_c3,notes_9e951846094758afac08c620144e3a76_17_p17_c0,jiaocaineedrop_jiaocai_needrop_en_2839_p2839_c0",1,True,1.0
What is the third row's third column in the table?,1,newspaper_Daily Star 2025-1-8@magazinesclubnew_page_060_p60_c1,book_en_国外数学教材-非数学专业教材-线性代数-Gilbert Strang—Linear Algebra and Its Applications 4e_0035_p35_c1,0,False,0.0
What is the third row's third column in the table?,3,newspaper_Daily Star 2025-1-8@magazinesclubnew_page_060_p60_c1,"book_en_国外数学教材-非数学专业教材-线性代数-Gilbert Strang—Linear Algebra and Its Applications 4e_0035_p35_c1,book_en_国外数学教材-非数学专业教材-线性代数-Gilbert Strang—Linear Algebra and Its Applications 4e_0035_p35_c3,scihub_j.jallcom.2003.09.015.pdf_1_p1_c0",0,False,0.0
